,Packet Counter,Time,Lat,Long,alt /m,speed,bearing,sats,int temp,ex temp,Pressure (mb),Batt volts (hex),Batt volts,IRD1,IRD2,clear,red,green,blue,RSSI,checksum,,,RSSI (hex),Light (arb),Pressure (hex)
APEX,168,08:08:59,5212.8245,6.0355,22,0,0,8,15.25,15.63,1017.507801,98B,5.96092,7,0,340,1055,535,690,51,9F66,,,33,44D36B8A2,D21
APEX,169,08:09:49,5212.823,6.0372,18,5,183,8,15.69,15.63,1017.779135,98B,5.96092,4,0,350,1065,550,705,45,4AAD,,,2D,46D56E8D2,D22
APEX,170,08:10:39,5212.7937,6.0362,18,0,328,8,15.63,15.38,1017.779135,989,5.95604,4,0,485,1145,585,755,42,46BA,,,2A,61E575972,D22
APEX,171,08:11:29,5212.7936,6.0368,18,0,0,7,15.88,15.5,1018.050468,989,5.95604,3,0,1145,785,405,520,42,47D1,,,2A,E59D51682,D23
APEX,172,08:12:19,5212.7936,6.0365,17,0,0,6,16.13,15.5,1017.779135,988,5.9536,6,0,2100,1350,700,900,41,8A56,,,29,2A1B0E121,D22
APEX,173,08:13:09,5212.7929,6.0343,18,0,0,6,16.13,15.5,1017.779135,988,5.9536,5,0,2200,1400,750,950,46,8508,,,2E,2C1C0F131,D22
APEX,174,08:13:59,5212.7856,6.0027,19,0,289,7,15.5,15.56,1018.050468,987,5.95116,11,0,730,35,675,860,41,0BCE,,,29,920787AC2,D23
APEX,175,08:14:49,5212.7812,5.974,20,3,255,6,15.88,15.81,1017.779135,985,5.94628,5,0,2800,1800,950,1200,42,CAF5,,,2A,382413181,D22
APEX,176,08:15:39,5212.8106,6.0737,97,19,59,8,15.88,15.13,1002.584453,987,5.95116,6,0,3100,2000,1050,1300,47,555D,,,2F,3E28151A1,CEA
APEX,177,08:16:29,5212.9005,6.3981,434,22,63,9,15,12.81,964.0550809,986,5.94872,4,0,3850,3800,2450,2950,93,A020,,,5D,4D4C313B1,C5C
APEX,178,08:17:19,5212.8993,6.7388,801,35,91,9,14.06,11.63,924.7117082,984,5.94384,3,0,3850,3850,1950,2400,64,3635,,,40,4D4D27301,BCB
APEX,179,08:18:09,5212.8591,7.14,1118,47,91,8,12.69,9.69,891.3376748,982,5.93896,8,0,3550,2350,1200,1500,96,826B,,,60,472F181E1,B50
APEX,180,08:18:59,5212.8243,7.5714,1419,46,97,9,11.75,7,856.6069734,97E,5.9292,9,0,3850,2650,1350,1700,69,93D1,,,45,4D351B221,AD0
APEX,181,08:19:49,5212.8273,8.0444,1759,53,77,9,9.81,5,824.3182745,97A,5.91944,6,0,3650,2400,1250,1550,80,E3AB,,,50,4930191F1,A59
APEX,182,08:20:39,5212.8379,8.5314,2098,42,102,9,7.69,2.44,791.2155747,976,5.90968,8,0,3550,2300,1200,1500,97,E199,,,61,472E181E1,9DF
APEX,183,08:21:29,5212.8681,9.0131,2404,41,75,9,6.06,0.31,759.1982093,971,5.89748,3,0,3000,1950,1000,1250,93,B195,,,5D,3C2714191,969
APEX,184,08:22:19,5212.9204,9.4691,2774,46,70,8,4.75,-0.81,727.4521776,96D,5.88772,5,0,3850,3350,1700,2150,89,333F,,,59,4D43222B1,8F4
APEX,185,08:23:09,5212.9957,9.9349,3093,42,79,7,3.06,-1.44,697.6054811,967,5.87308,9,0,3850,3100,1600,2000,78,F195,,,4E,4D3E20281,886
APEX,186,08:23:59,5213.0761,10.4313,3399,32,75,7,1.38,-2.88,669.6581198,962,5.86088,11,0,3850,3550,1850,2300,103,D5C0,,,67,4D47252E1,81F
APEX,187,08:24:49,5213.1606,10.9221,3727,37,45,8,0.06,-4.69,642.2534257,95B,5.8438,5,0,3850,3650,1900,2350,72,BDB8,,,48,4D49262F1,7BA
APEX,188,08:25:39,5213.2631,11.4414,4060,42,84,7,-1.19,-6.63,615.3913988,955,5.82916,16,0,3850,3850,3000,3650,78,3.00E+66,,,4E,4D4D3C491,757
APEX,189,08:26:29,5213.3616,11.9746,4384,56,83,7,-2.5,-8.81,590.1573736,94F,5.81452,11,0,3000,1850,1000,1250,73,3D8B,,,49,3C2514191,6FA
APEX,190,08:27:19,5213.4614,12.5663,4726,38,90,8,-3.88,-10.75,564.3806811,949,5.79988,9,0,3850,3500,1800,2250,56,127A,,,38,4D46242D1,69B
APEX,191,08:28:09,5213.4946,13.1665,5067,60,74,8,-8.75,-12.44,539.1466559,941,5.78036,23,0,3850,3050,1550,1950,97,D116,,,61,4D3D1F271,63E
APEX,192,08:28:59,5213.4866,13.7749,5430,44,72,8,-8.75,-15.13,5.16E+02,93B,5.76572,20,0,3850,3850,2100,2600,74,9323,,,4A,4D4D2A341,5.00E+07
APEX,193,08:29:49,5213.4667,14.4704,5745,34,112,8,-10.63,-17.19,492.7486095,935,5.75108,18,0,3850,3850,2450,3050,59,D352,,,3B,4D4D313D1,593
APEX,194,08:30:40,5213.3759,15.2247,6087,65,122,7,-13,-19.13,470.2279203,92E,5.734,27,0,3850,3850,3250,3850,65,5380,,,41,4D4D414D1,540
APEX,195,08:31:31,5213.2149,15.9662,6429,88,102,8,-14.81,-21.44,448.5212319,927,5.71692,27,0,3400,2150,1150,1450,59,8499,,,3B,442B171D1,4F0
APEX,196,08:32:21,5213.0274,16.7861,6779,82,120,8,-17.19,-23.38,427.6285444,920,5.69984,30,0,3850,2900,1500,1900,86,5155,,,56,4D3A1E261,4A3
APEX,197,08:33:11,5212.8081,17.62,7124,78,125,8,-19.44,-25.81,407.278524,919,5.68276,26,0,3850,3800,2850,3550,111,02DA,,,6F,4D4C39471,458
APEX,198,08:34:02,5212.5573,18.5272,7485,63,124,8,-20.38,-28,386.9285037,910,5.6608,32,0,3800,3800,2300,2850,65,351F,,,41,4C4C2E391,40D
APEX,199,08:34:52,5212.2625,19.3929,7831,96,115,7,-21.56,-29.81,368.7491522,906,5.6364,47,0,3800,3600,1850,2250,85,5C93,,,55,4C48252D1,3CA
APEX,200,08:35:42,5211.9213,20.2574,8170,106,119,8,-25.13,-31.63,351.1124679,8FB,5.60956,61,0,3050,1850,1000,1250,66,8B19,,,42,3D2514191,389
APEX,201,08:36:32,5211.5716,21.1933,8528,104,128,8,-26.13,-34.06,333.7471172,8EE,5.57784,62,0,3750,2400,1250,1550,59,BECA,,,3B,4B30191F1,349
APEX,202,08:37:22,5211.2072,22.0954,8860,57,122,8,-27.19,-36.56,317.7384345,8.00E+04,5.55E+00,58,0,3750,3800,2050,2600,57,B0B4,,,39,4B4C29341,30E
APEX,203,08:38:12,5210.9894,22.9135,9170,71,85,9,-28.5,-36.19,303.3577534,8DA,5.52904,72,0,3750,3800,2550,3150,64,F840,,,40,4B4C333F1,2D9
APEX,204,08:39:02,5210.8979,23.6715,9548,62,84,9,-29.44,-35.31,287.891738,8D0,5.50464,85,0,2500,1550,800,1000,60,035F,,,3C,321F10141,2A0
APEX,205,08:39:52,5210.8866,24.2418,9886,73,86,9,-31.69,-34.19,273.7823905,8C7,5.48268,92,0,3800,3150,1600,2000,55,F9CC,,,37,4C3F20281,26C
APEX,206,08:40:42,5210.9675,24.9378,10193,49,85,9,-31.19,-33.88,262.1150455,8C0,5.4656,115,0,3800,3050,1550,2000,64,C54E,,,40,4C3D1F281,241
APEX,207,08:41:33,5211.0377,25.6734,10482,55,95,9,-31.94,-31.75,251.2617013,8BB,5.4534,98,0,3800,3750,2200,2750,61,507D,,,3D,4C4B2C371,219
APEX,208,08:42:24,5211.2432,26.2875,10792,47,89,9,-31.81,-30.31,240.1370235,8B5,5.43876,103,0,3200,2000,1050,1300,56,CF63,,,38,4028151A1,1F0
APEX,209,08:43:15,5211.4087,26.9608,11095,44,36,9,-31.5,-30.69,229.8263466,8B0,5.42656,114,0,3800,3750,2250,2850,52,77AF,,,34,4C4B2D391,1CA
APEX,210,08:44:06,5211.5783,27.5513,11356,48,66,9,-31.88,-30.69,221.6863384,8AC,5.4168,128,0,3800,3300,1700,2150,100,2.70E+03,,,64,4C42222B1,1AC
APEX,211,08:44:57,5211.7291,28.1804,11609,38,78,9,-31.63,-30.63,213.8176639,8A8,5.40704,133,0,3800,3300,1650,2100,63,9C49,,,3F,4C42212A1,18F
APEX,212,08:45:48,5211.8533,28.7307,11885,47,45,8,-31.88,-31,205.6776557,8A3,5.39484,140,0,3800,3350,1700,2150,53,F7FB,,,35,4C43222B1,171
APEX,213,08:46:39,5212.0101,29.2322,12115,60,64,8,-32.38,-31.31,198.622982,8A1,5.38996,164,0,2400,1450,800,1000,52,1076,,,34,301D10141,157
APEX,214,08:47:30,5212.1976,29.6696,12362,35,47,9,-32.06,-31.5,191.5683083,89E,5.38264,164,0,3800,3750,2450,3050,65,36C6,,,41,4C4B313D1,13D
APEX,215,08:48:21,5212.3875,30.086,12604,32,31,9,-32.31,-32,185.0563018,89C,5.37776,171,0,3800,3800,2050,2600,54,5617,,,36,4C4C29341,125
APEX,216,08:49:12,5212.6513,30.4785,12838,51,52,9,-32.56,-32.25,178.8156289,899,5.37044,178,0,3800,2650,1350,1750,55,206D,,,37,4C351B231,10E
APEX,217,08:50:03,5212.8883,30.9215,13086,53,72,9,-32.44,-31.81,172.3036224,897,5.36556,196,0,2350,1500,800,1000,60,2B9A,,,3C,2F1E10141,0F6
APEX,218,08:50:54,5213.1507,31.4476,13344,59,38,9,-32.63,-32.25,165.7916158,895,5.36068,176,0,3800,3750,2200,2750,97,4C70,,,61,4C4B2C371,0DE
APEX,219,08:51:45,5213.3592,31.9742,13595,36,38,9,-32.25,-32.5,159.8222765,893,5.3558,187,0,3800,3750,2500,3150,113,1EB4,,,71,4C4B323F1,0C8
APEX,220,08:52:36,5213.5693,32.3985,13848,40,78,9,-32.25,-32.88,154.1242708,891,5.35092,184,0,3300,2050,1100,1350,110,7455,,,6E,4229161B1,0B3
APEX,221,08:53:27,5213.7423,32.8177,14101,31,76,9,-32.19,-33,148.6975987,88F,5.34604,183,0,3500,2200,1150,1450,50,5DE8,,,32,462C171D1,09F
APEX,222,08:54:18,5213.8844,33.1353,14350,15,56,10,-32.81,-32.75,143.2709267,88D,5.34116,208,0,3800,3750,2000,2500,60,73C7,,,3C,4C4B28321,08B
APEX,223,08:55:09,5214.1252,33.4214,14595,58,42,9,-32.31,-32.88,138.1155882,88B,5.33628,220,0,3800,3750,2350,2950,49,AC02,,,31,4C4B2F3B1,78
APEX,224,08:56:00,5214.3338,33.7296,14881,44,21,10,-32.44,-33.25,133.2315833,88A,5.33384,211,0,3800,3150,1600,2050,55,CFD5,,,37,4C3F20291,66
APEX,225,08:56:51,5214.6161,33.9633,15131,44,45,9,-32.75,-32.94,128.3475784,889,5.3314,217,0,2450,1550,800,1050,55,A615,,,37,311F10151,54
APEX,226,08:57:42,5214.9215,34.2837,15422,46,47,10,-32.44,-33.44,124.2775743,888,5.32896,,0,3800,3750,3200,3800,49,4.00E+32,,,31,4C4B404C1,45
APEX,227,08:58:33,5215.2057,34.5208,15666,51,19,10,-32.5,-34.13,121.2929047,886,5.32408,,0,3800,3750,2750,3500,51,096C,,,33,4C4B37461,03A
APEX,228,08:59:24,5215.508,34.8195,15924,41,25,10,-32.63,-34.69,118.8509022,884,5.3192,240,0,3800,3750,2150,2750,55,81B3,,,37,4C4B2B371,31
APEX,229,09:00:15,5215.7921,35.1551,16181,38,51,9,-32.75,-35.44,116.951567,883,5.31676,242,0,3800,3750,2500,3150,55,A2F2,,,37,4C4B323F1,02A
APEX,230,09:01:06,5215.9801,35.5084,16449,36,59,9,-33.13,-35.56,115.3235654,882,5.31432,,0,3750,2350,1250,1500,50,4213,,,32,4B2F191E1,24
APEX,231,09:01:57,5216.1832,35.7764,16719,43,41,8,-33.5,-35.38,113.9668973,881,5.31188,,0,3800,3400,1900,2450,50,6BA5,,,32,4C4426311,01F
APEX,232,09:02:48,5216.4,35.9983,16982,37,45,10,-33.06,-35,113.1528965,880,5.30944,257,0,3800,2750,1400,1850,61,C35F,,,3D,4C371C251,01C
APEX,233,09:03:39,5216.6444,36.1317,17258,14,29,9,-33,-34.88,113.1528965,87F,5.307,246,0,3800,2750,1400,1800,116,2660,,,74,4C371C241,01C
APEX,234,09:04:30,5216.7851,36.2632,17500,10,328,10,-33.13,-34.5,113.1528965,87E,5.30456,251,0,3800,3750,2250,2800,46,3963,,,2E,4C4B2D381,01C
APEX,235,09:05:21,5216.8961,36.1843,17801,39,357,10,-32.81,-34.5,113.1528965,87D,5.30212,246,0,3800,3750,2850,3500,114,944A,,,72,4C4B39461,01C
APEX,236,09:06:12,5217.1442,36.1652,18078,44,25,10,-32.56,-34.81,113.1528965,87C,5.29968,268,0,3750,2450,1250,1600,59,11A5,,,3B,4B3119201,01C
APEX,237,09:07:03,5217.3421,36.2889,18296,17,13,10,-32.44,-34.88,113.1528965,87C,5.29968,243,0,3800,3750,2200,2700,112,F6E1,,,70,4C4B2C361,01C
APEX,238,09:07:54,5217.4571,36.2193,18587,16,325,10,-32.25,-34,113.1528965,87A,5.2948,269,0,3800,3750,2150,2600,56,0A2E,,,38,4C4B2B341,01C
APEX,239,09:08:45,5217.593,36.2282,18826,31,40,10,-32.06,-33.38,113.1528965,879,5.29236,235,0,3550,2200,1150,1450,106,3D92,,,6A,472C171D1,01C
APEX,240,09:09:36,5217.709,36.2054,19128,15,14,10,-32.06,-33.75,113.1528965,879,5.29236,254,0,3800,3000,1550,1950,52,8D37,,,34,4C3C1F271,01C
APEX,241,09:10:27,5217.7905,36.2698,19432,5,73,10,-32.06,-34.44,113.1528965,879,5.29236,244,0,3750,2400,1250,1550,48,A0CF,,,30,4B30191F1,01C
APEX,242,09:11:18,5217.9514,36.2567,19715,26,353,10,-31.63,-33.69,113.1528965,879,5.29236,206,0,3800,3350,1700,2200,107,85B0,,,6B,4C43222C1,01C
APEX,243,09:12:09,5218.1039,36.405,19993,30,61,11,-31.56,-33.25,113.1528965,878,5.28992,253,0,3700,2300,1200,1500,49,834,,,31,4A2E181E1,01C
APEX,244,09:13:00,5218.1237,36.4211,20284,19,338,11,-31.44,-33.25,113.1528965,878,5.28992,219,0,3800,2450,1250,1550,47,31B5,,,2F,4C31191F1,01C
APEX,245,09:13:51,5218.2313,36.3388,20647,21,225,9,-31.63,-32.5,113.1528965,878,5.28992,2,0,3800,3750,3400,3750,48,12C2,,,30,4C4B444B1,01C
APEX,246,09:14:42,5218.2911,36.2029,20963,31,318,11,-31,-32.38,113.1528965,878,5.28992,0,0,3800,3750,2800,3500,45,8134,,,2D,4C4B38461,01C
APEX,247,09:15:33,5218.3431,36.0605,21252,47,285,10,-31,-32.38,113.1528965,878,5.28992,0,0,3800,3750,2900,3650,51,02ED,,,33,4C4B3A491,01C
APEX,248,09:16:24,5218.3653,35.7061,21519,27,305,11,-30.94,-32.94,113.1528965,878,5.28992,0,0,2450,1500,750,950,53,7DA0,,,35,311E0F131,01C
APEX,249,09:17:15,5218.478,35.3014,21790,27,296,11,-30.88,-33.19,113.1528965,878,5.28992,0,0,3800,3450,1800,2300,51,754E,,,33,4C45242E1,01C
APEX,250,09:18:06,5218.6573,34.9761,22084,39,335,12,-30.75,-32.5,113.1528965,877,5.28748,0,0,3800,2800,1400,1800,51,1CDD,,,33,4C381C241,01C
APEX,251,09:18:57,5218.7689,34.771,22376,32,292,11,-30.5,-32.19,113.1528965,878,5.28992,0,0,3800,3800,2050,2600,54,CFFF,,,36,4C4C29341,01C
APEX,252,09:19:48,5218.9175,34.2416,22703,72,303,10,-30,-30.81,113.1528965,878,5.28992,0,0,3800,3750,1900,2350,51,AF5C,,,33,4C4B262F1,01C
APEX,253,09:20:39,5219.1817,33.8549,23025,17,41,11,-29.75,-30.06,113.1528965,878,5.28992,0,0,405,1050,560,720,58,A265,,,3A,51D270902,01C
APEX,254,09:21:30,5219.3743,33.8901,23366,44,15,12,-29.63,-30.19,113.1528965,877,5.28748,0,0,3800,3750,2950,3650,110,D94E,,,6E,4C4B3B491,01C
APEX,255,09:22:21,5219.3346,34.0228,23694,43,143,10,-29.75,-30.06,113.1528965,879,5.29236,0,0,155,895,465,595,109,800,,,6D,1FB35D772,01C
APEX,256,09:23:12,5219.1618,33.9405,24007,19,265,11,-29.5,-31.25,113.1528965,878,5.28992,0,0,3800,3750,2300,2900,62,DFC1,,,3E,4C4B2E3A1,01C
APEX,257,09:24:03,5219.0837,33.6391,24374,43,256,11,-29.69,-30.56,113.1528965,87B,5.29724,0,0,3800,3200,1650,2100,52,5886,,,34,4C40212A1,01C
APEX,258,09:24:54,5219.1573,33.2237,24746,53,296,11,-29.31,-29.94,113.1528965,87B,5.29724,0,0,3800,3750,2650,3350,59,3458,,,3B,4C4B35431,01C
APEX,259,09:25:44,5219.1828,33.0125,25040,32,283,11,-29.13,-28.56,113.1528965,87B,5.29724,0,0,3800,3750,2450,3050,56,9D8B,,,38,4C4B313D1,01C
APEX,260,09:26:35,5219.2341,32.7225,25390,39,256,11,-28.75,-27.44,113.1528965,87C,5.29968,0,0,3800,3750,2300,2900,49,997D,,,31,4C4B2E3A1,01C
APEX,261,09:27:26,5219.3378,32.4043,25679,34,330,12,-28.31,-26.88,113.1528965,87C,5.29968,0,0,3800,3750,2900,3650,81,BA13,,,51,4C4B3A491,01C
APEX,262,09:28:17,5219.3611,32.064,26030,45,308,12,-28.31,-26.13,113.1528965,87E,5.30456,0,0,3800,3500,1800,2250,58,D0F4,,,3A,4C46242D1,01C
APEX,263,09:29:08,5219.4128,31.7526,26377,26,344,11,-27.75,-25.06,113.1528965,880,5.30944,0,0,3700,2350,1250,1550,53,F874,,,35,4A2F191F1,01C
APEX,264,09:29:59,5219.4964,31.3653,26712,41,311,10,-27.25,-24.06,113.1528965,880,5.30944,0,0,3800,3750,2350,2950,53,9395,,,35,4C4B2F3B1,01C
APEX,265,09:30:50,5219.6201,31.0174,27024,24,340,12,-26.88,-22.94,113.1528965,881,5.31188,0,0,3800,2400,1250,1550,56,84F3,,,38,4C30191F1,01C
APEX,266,09:31:41,5219.6421,30.6391,27341,56,286,11,-26.5,-22.13,113.1528965,883,5.31676,0,0,3800,3800,2300,2850,56,E3BF,,,38,4C4C2E391,01C
APEX,267,09:32:32,5219.789,30.2433,27631,38,304,12,-26.13,-21.25,113.1528965,884,5.3192,0,0,3800,3800,2250,2800,56,EC47,,,38,4C4C2D381,01C
