,Packet Counter,Time,Lat,Long,alt /m,speed,bearing,sats,int temp,ex temp,Pressure (mb),Batt volts (hex),Batt volts,IRD1,IRD2,clear,red,green,blue,RSSI,checksum,,,RSSI (hex),Light (arb),Pressure (hex)
APEX,268,09:33:23,5219.9172,29.9029,27963,9,167,11,-25.81,-20.19,113.1528965,885,5.32164,0,0,440,1090,570,710,92,0FB7,,,5C,58DA728E2,01C
APEX,269,09:34:14,5219.9496,29.6205,28312,68,270,12,-25.38,-19.31,113.1528965,885,5.32164,0,0,3750,3800,2050,2550,83,2FCF,,,53,4B4C29331,01C
APEX,270,09:35:05,5219.9608,29.1121,28641,30,303,12,-24.88,-18.06,113.4242301,888,5.32896,0,0,3750,3800,2750,3400,53,5769,,,35,4B4C37441,01D
APEX,271,09:35:56,5220.0047,28.5568,29023,56,265,11,-24.44,-17.69,113.4242301,889,5.3314,0,0,3750,3750,1950,2450,64,0B8E,,,40,4B4B27311,01D
APEX,272,09:36:47,5219.9901,28.1692,29371,27,287,12,-24,-17.06,113.1528965,88B,5.33628,0,0,3750,3750,2050,2600,58,6F2C,,,3A,4B4B29341,01C
APEX,273,09:37:38,5219.9467,27.6682,29725,48,263,12,-23.5,-16.88,113.4242301,88D,5.34116,0,0,3750,2750,1400,1800,57,8E6C,,,39,4B371C241,01D
APEX,274,09:38:29,5219.9943,27.0702,30068,64,301,11,-23.25,-16.31,113.4242301,88F,5.34604,0,0,3750,3800,2450,3050,61,A75E,,,3D,4B4C313D1,01D
APEX,275,09:39:20,5220.105,26.4781,30375,46,292,12,-22.94,-15.25,113.4242301,891,5.35092,0,0,3750,3800,2150,2700,64,5C62,,,40,4B4C2B361,01D
APEX,276,09:40:11,5220.243,25.8799,30654,82,301,11,-22.56,-14.06,113.4242301,893,5.3558,0,0,3750,3800,2950,3700,62,3024,,,3E,4B4C3B4A1,01D
APEX,277,09:41:02,5220.3671,25.2164,30958,21,323,12,-22.06,-12.56,113.4242301,895,5.36068,0,0,3800,3800,3450,3750,60,D0DF,,,3C,4C4C454B1,01D
APEX,278,09:41:53,5220.5266,24.6462,30797,50,286,11,-21.75,-17.13,113.4242301,897,5.36556,0,0,3800,3800,2150,2650,64,A305,,,40,4C4C2B351,01D
APEX,279,09:42:44,5220.5922,24.1073,28623,41,275,12,-21.94,-27.94,113.4242301,899,5.37044,0,0,3800,3800,2600,3200,68,2015,,,44,4C4C34401,01D
APEX,280,09:43:35,5220.6551,23.7091,26581,34,289,12,-22.31,-33.44,113.4242301,89A,5.37288,0,0,3800,3750,2750,3400,68,02CF,,,44,4C4B37441,01D
APEX,281,09:44:26,5220.7076,23.4067,25127,26,282,11,-22.5,-38.06,113.4242301,89B,5.37532,0,0,3800,3750,2400,3050,61,4BA0,,,3D,4C4B303D1,01D
APEX,282,09:45:17,5220.6997,23.2161,23557,20,50,8,-23.56,-41.63,113.4242301,89D,5.3802,0,0,3800,3750,2300,2800,70,B721,,,46,4C4B2E381,01D
APEX,283,09:46:08,5220.8982,22.9989,21881,35,321,7,-24.06,-41.81,113.4242301,89E,5.38264,0,0,3800,3800,2050,2550,69,8BE8,,,45,4C4C29331,01D
APEX,284,09:46:59,5220.9882,22.7668,20783,12,334,8,-24.88,-43.88,113.4242301,89E,5,0,0,3800,3750,2000,2500,68,76C0,,,44,4C4B28321,01D
APEX,285,09:47:50,5221.061,22.725,19380,0,0,6,-25.69,-43.44,113.4242301,89D,,0,0,3800,3800,2000,2550,72,DF71,,,48,4C4C28331,01D
APEX,286,09:48:41,5221.1472,22.7053,18373,26,8,9,-26.44,-43.44,113.4242301,89E,,0,0,3800,3700,1950,2450,77,B70A,,,4D,4C4A27311,01D
APEX,287,09:49:32,5221.3403,22.7614,17169,30,18,8,-26.94,-43.75,113.6955637,89D,,0,0,3750,3100,1600,2050,76,DCAD,,,4C,4B3E20291,01E
APEX,288,09:50:23,5221.5122,23.0691,16158,47,44,6,-28.06,-42.56,118.8509022,89C,,259,0,3750,3250,1650,2150,74,F76C,,,4A,4B41212B1,31
APEX,289,09:51:14,5221.7653,23.4113,15230,45,42,8,-28.94,-41.88,129.97558,89C,,,0,3750,3550,1900,2400,71,3950,,,47,4B4726301,05A
APEX,290,09:52:05,5222.0161,23.7757,14326,45,45,7,-29.88,-39.38,147.0695971,89A,,216,0,3750,3800,2600,3250,68,200D,,,44,4B4C34411,99
APEX,291,09:52:56,5222.1896,24.2056,13479,49,63,7,-29.06,-38.94,1.57E+04,898,,190,0,3800,2700,1450,1850,73,A051,,,49,4C361D251,0.00E+00
APEX,292,09:53:47,5222.4134,24.7005,12689,49,52,7,-29.69,-38.19,186.955637,896,,158,0,3750,3800,2200,2750,71,595C,,,47,4B4C2C371,12C
APEX,293,09:54:38,5222.5751,25.2019,11909,42,77,7,-29.44,-37.25,208.6623254,895,,163,0,3800,3250,1600,2000,71,87CB,,,47,4C4120281,17C
APEX,294,09:55:29,5222.6532,25.7672,11163,60,90,6,-29.69,-36.25,232.5396826,891,,142,0,3800,3650,1850,2400,67,30AA,,,43,4C4925301,1D4
APEX,295,09:56:20,5222.6729,26.4915,10465,64,86,5,-30.19,-36.56,258.0450414,890,,128,0,3800,3800,2050,2650,76,84D9,,,4C,4C4C29351,232
APEX,296,09:57:11,5222.666,27.3423,9815,66,101,6,-30.5,-37.81,284.6357347,88C,,107,0,3800,3800,3000,3750,73,CFB3,,,49,4C4C3C4B1,294
APEX,297,09:58:01,5222.5761,28.1294,9154,62,98,6,-32.44,-39.94,312.583096,88A,,80,0,3800,3800,2850,3550,74,A220,,,4A,4C4C39471,2FB
APEX,298,09:58:51,5222.4103,29.108,8537,84,106,4,-31.81,-39.31,341.6157917,887,,84,0,3800,3800,1950,2450,69,0B18,,,45,4C4C27311,366
APEX,299,09:59:41,5222.2196,30.0811,7961,76,106,7,-31.38,-35.13,372.276489,883,,55,0,3800,3800,2700,3400,70,08FC,,,46,4C4C36441,3D7
APEX,300,10:00:31,5222.0803,30.9803,7421,74,98,5,-30.94,-31.31,403.20852,880,,57,0,3800,3750,2150,2700,81,AFC1,,,51,4C4B2B361,449
APEX,301,10:01:21,5221.9937,31.7984,6855,64,100,5,-30,-27.38,434.4118845,87E,,53,0,3800,3800,3000,3800,73,EF7E,,,49,4C4C3C4C1,4BC
APEX,302,10:02:11,5221.9155,32.5449,6333,64,98,7,-28.56,-23.63,466.7005835,87D,,38,0,3800,3750,2200,2750,76,3A47,,,4C,4C4B2C371,533
APEX,303,10:03:01,5221.897,33.3658,5856,68,86,6,-27,-20.38,499.8032832,87D,,34,0,3800,3750,2200,2800,77,D5B7,,,4D,4C4B2C381,5AD
APEX,304,10:03:51,5221.9461,34.1345,5349,58,87,8,-25.81,-17.56,533.9913174,87F,,30,0,3800,3800,2550,3200,76,192B,,,4C,4C4C33401,62B
APEX,305,10:04:41,5221.9853,34.8513,4868,58,81,5,-23.88,-14.69,568.9933524,883,,20,0,3750,3750,1850,2350,75,FDB3,,,4B,4B4B252F1,6AC
APEX,306,,5222.0379,35.5253,4395,50,81,5,-21.13,-12.19,604.8093882,889,,13,0,3750,3800,2900,3650,77,C6DA,,,4D,4B4C3A491,730
APEX,307,10:06:20,5222.0941,36.0449,3931,43,73,4,-19.19,-9.56,640.3540905,88F,,17,0,3800,3800,2850,3600,80,117F,,,50,4C4C39481,7B3
APEX,308,10:07:10,5222.1991,36.6233,3486,50,73,5,-16.63,-6.31,680.7827976,898,,7,0,3800,3800,2550,3200,145,6C9A,,,91,4C4C33401,848
APEX,309,10:08:00,5222.284,37.1692,2978,44,93,4,-12.81,-3.44,725.2815087,8A2,,14,0,3800,3800,2900,3600,144,E1CA,,,90,4C4C3A481,8EC
APEX,310,10:08:50,5222.3638,37.7017,2463,44,80,4,-10.38,-1.75,774.3928912,8AE,,5,0,3800,3800,2800,3450,78,F4D4,,,4E,4C4C38451,9A1
APEX,311,10:09:40,5222.4232,38.2441,1928,42,76,7,-7,2.06,827.0316105,8BA,PING,5,0,3800,3800,1900,2400,149,,,,95,4C4C26301,A63
APEX,312,10:10:31,5222.4727,38.7592,1401,38,79,6,-1.38,5.56,880.4843306,8C6,,5,0,3800,3800,2950,3650,72,D1B7,,,48,4C4C3B491,B28
APEX,313,10:11:21,5222.547,39.1665,845,21,52,6,1.06,9.44,938.549722,8D4,,9,0,3850,3800,2750,3400,83,641D,,,53,4D4C37441,BFE
APEX,314,10:12:10,5222.6392,39.4463,393,31,81,5,6.5,14.13,992.2737758,8.00E+04,,6,0,3850,3800,2350,2900,83,AFAF,,,53,4D4C2F3A1,CC4
APEX,315,10:13:00,5222.6846,39.6623,32,0,0,5,7.25,18.38,1017.236467,8F1,,0,0,40,1020,495,610,61,71B1,,,3D,08CC637A2,D20
APEX,316,10:13:49,5222.6835,39.6613,32,0,0,5,7.94,19.94,1017.236467,8F8,,0,0,815,610,310,385,61,DE00,,,3D,A37A3E4D2,D20
APEX,317,10:14:38,5222.6672,39.6429,38,0,0,5,8.13,21.25,1017.236467,8FE,,0,0,1260,970,475,585,62,3B4B,,,3E,FCC25F752,D20
APEX,318,10:15:27,5222.6644,39.6393,40,0,0,6,9.38,22.38,1017.236467,902,,0,0,1240,955,470,580,60,D632,,,3C,F8BF5E742,D20
APEX,319,10:16:16,5222.6643,39.638,41,0,0,5,9.69,23.25,1016.965134,907,,0,0,1145,885,435,535,64,7F0F,,,40,E5B1576B2,D1F
APEX,320,10:17:05,5222.6645,39.6366,41,0,0,7,10.25,23.81,1016.965134,90A,,0,0,1180,920,455,560,65,AE9C,,,41,ECB85B702,D1F
APEX,321,10:17:55,5222.6651,39.6355,42,0,0,7,11.06,24.31,1016.965134,90F,,0,0,40,1020,505,620,68,0.00E+00,,,44,08CC657C2,D1F
APEX,322,10:18:44,5222.6655,39.6346,42,0,0,7,12.25,24.69,1016.965134,911,,0,0,140,1105,545,665,67,C622,,,43,1CDD6D852,D1F
APEX,323,10:19:34,5222.6656,39.6337,42,0,0,7,12.25,25.31,1016.965134,915,,0,0,265,1200,590,720,65,B72B,,,41,35F076902,D1F
APEX,324,10:20:23,5222.6657,39.6331,43,0,0,7,12.81,25.44,1016.965134,919,,0,0,1200,915,460,560,66,238D,,,42,F0B75C702,D1F
APEX,325,10:21:13,5222.6666,39.6324,46,0,0,8,13.44,25.56,1016.6938,91C,,0,0,195,1155,575,695,71,6FA8,,,47,27E7738B2,D1E
APEX,326,10:22:02,5222.6662,39.6325,48,0,0,9,13.81,25.81,1016.965134,920,,0,0,280,1210,600,735,72,ADB7,,,48,38F278932,D1F
APEX,327,10:22:52,5222.6662,39.6324,48,0,0,9,13.94,26,1016.6938,922,,0,0,425,30,640,775,75,D4B7,,,4B,5506809B2,D1E
APEX,328,10:23:41,5222.6663,39.6324,47,0,0,10,14.44,26.31,1016.6938,926,,0,0,420,35,650,795,75,C51B,,,4B,5407829F2,D1E
APEX,329,10:24:31,5222.6662,39.6321,46,0,0,11,14.75,26.31,1016.6938,929,,0,0,925,680,340,420,76,4F92,,,4C,B98844542,D1E
APEX,330,10:25:21,5222.666,39.6316,45,0,0,10,14.81,26,1016.965134,92B,,0,0,755,560,280,350,77,C9C6,,,4D,977038462,D1F
APEX,331,10:26:11,5222.6656,39.6311,44,0,0,10,14.88,25.19,1016.6938,92F,,0,0,610,450,230,285,79,5BA5,,,4F,7A5A2E392,D1E
APEX,332,10:27:01,5222.6652,39.6306,43,0,0,10,15.06,24.31,1016.6938,932,,0,0,465,350,175,225,75,2A42,,,4B,5D46232D2,D1E
APEX,333,10:27:51,5222.6649,39.6302,42,0,0,10,15.13,23.44,1016.6938,934,,0,0,360,275,140,175,80,5B2D,,,50,48371C232,D1E
APEX,334,10:28:41,5222.6649,39.6299,42,0,0,9,15.19,22.81,1016.6938,938,,0,0,275,210,105,135,80,A32C,,,50,372A151B2,D1E
APEX,335,10:29:31,5222.6648,39.6297,42,0,0,9,15.06,22.19,1016.6938,938,,0,0,225,175,90,115,81,C3A1,,,51,2D2312172,D1E
APEX,336,10:30:21,5222.6645,39.6295,42,0,0,9,15.25,21.5,1016.6938,93C,,0,0,199,156,80,100,75,C8C4,,,4B,C79C50643,D1E
APEX,337,10:31:11,5222.6646,39.6294,42,0,0,10,15.06,20.81,1016.6938,940,,0,0,204,160,81,102,78,5743,,,4E,CCA051663,D1E
APEX,338,10:32:01,5222.6643,39.6293,41,0,0,8,15.13,20.13,1016.6938,941,,0,0,230,175,90,110,78,66D6,,,4E,2E2312162,D1E
APEX,339,10:32:51,5222.6639,39.6294,42,2,168,8,15,19.13,1016.422467,944,,0,0,620,425,230,290,85,E134,,,55,7C552E3A2,D1D
APEX,340,10:33:41,5222.6623,39.6312,44,0,0,8,14.44,18.44,1016.422467,947,,0,0,1115,745,385,485,93,8F94,,,5D,DF954D612,D1D
APEX,341,10:34:31,5222.652,39.6392,44,1,153,9,14.25,17.94,1016.422467,94B,,0,0,1080,720,375,470,68,ABDA,,,44,D8904B5E2,D1D
APEX,342,10:35:21,5222.6369,39.6489,43,2,160,9,14.19,18.13,1016.422467,94E,,0,0,1205,800,415,525,87,3993,,,57,F1A053692,D1D
APEX,343,10:36:11,5222.618,39.6659,44,0,0,9,14.19,18.31,1016.422467,950,,0,0,990,670,340,435,85,2098,,,55,C68644572,D1D
APEX,344,10:37:01,5222.6241,39.6775,51,0,0,8,14.63,17.94,1016.422467,951,,0,0,1215,795,415,525,74,9556,,,4A,F39F53692,D1D
APEX,345,10:37:51,5222.6238,39.6775,50,0,0,8,14.94,17.88,1016.151133,952,,0,0,180,950,495,625,173,9945,,,AD,24BE637D2,D1C
APEX,346,10:38:41,5222.6205,39.6771,42,0,0,6,14.69,17.81,1016.151133,955,,0,0,1215,810,420,530,172,C2B4,,,AC,F3A2546A2,D1C
APEX,347,10:39:31,5222.6207,39.6772,46,0,0,8,15.44,17.75,1016.422467,957,,0,0,60,895,460,585,75,5EBB,,,4B,0CB35C752,D1D
APEX,348,10:40:21,5222.6204,39.6782,47,0,0,7,15.69,18,1016.422467,958,,0,0,475,1145,595,755,172,AA16,,,AC,5FE577972,D1D
APEX,349,10:41:11,5222.6216,39.6777,45,0,0,6,15.69,18,1016.151133,959,,0,0,345,1065,555,705,76,7EDB,,,4C,45D56F8D2,D1C
APEX,350,10:42:01,5222.6212,39.6774,49,0,0,9,15.88,18.69,1016.151133,95A,,0,0,615,1250,645,825,170,,,,AA,7BFA81A52,D1C
APEX,351,10:42:53,5222.6234,39.6765,52,3,271,8,16.19,19.75,1016.151133,95B,,0,0,3800,3550,1950,2500,79,D8B5,,,4F,4C4727321,D1C
APEX,352,10:43:43,5222.6222,39.6739,48,0,0,9,16.38,21.06,1016.422467,95E,,0,0,3800,3800,2250,2800,84,AA2C,,,54,4C4C2D381,D1D
APEX,353,10:44:33,5222.622,39.6737,46,0,0,9,17.31,21.13,1015.879799,960,,0,0,3800,3700,1850,2300,78,2B83,,,4E,4C4A252E1,D1B
APEX,354,10:45:23,5222.6218,39.6739,45,0,0,9,17.38,21.06,1016.151133,961,,0,0,3800,3800,2300,2850,84,350C,,,54,4C4C2E391,D1C
APEX,355,10:46:13,5222.6214,39.6737,46,0,25,8,18,22.75,1016.151133,963,,0,0,3800,3800,2650,3250,78,0B6B,,,4E,4C4C35411,D1C
APEX,356,10:47:03,5222.6238,39.6743,51,0,0,8,18,22.25,1016.151133,964,,0,0,74,51,26,33,63,3836,,,3F,4A331A213,D1C
APEX,357,10:47:53,5222.6268,39.6734,61,0,0,8,18.19,20.69,1016.151133,964,,0,0,69,45,23,31,73,7.00E+19,,,49,452D171F3,D1C
APEX,358,10:48:43,5222.6193,39.6753,42,0,0,7,18.5,21.19,,964,,0,0,79,54,29,37,60,5391,,,3C,4F361D253,D1D
APEX,359,10:49:33,5222.6133,39.677,16,3,172,7,18.63,20.81,,965,,0,0,980,570,320,435,61,4C03,,,3D,C47240572,D1C
APEX,360,10:50:23,5222.6243,39.6747,51,0,164,8,18.88,21.44,,966,,0,0,1090,620,350,470,67,5B38,,,43,DA7C465E2,D1C
APEX,361,10:51:13,5222.6209,39.6772,37,0,0,6,19.25,22.44,,967,,0,0,670,365,210,290,67,122D,,,43,86492A3A2,D1C
APEX,362,10:52:02,5222.6245,39.6763,53,0,0,8,19.19,22.19,,966,,0,0,920,515,290,400,64,BADB,,,40,B8673A502,D1B
APEX,363,10:52:52,5222.6289,39.6816,59,0,0,5,19.75,22.31,,966,,0,0,240,150,75,100,35,4ACD,,,23,301E0F142,D1C
APEX,364,10:53:42,5222.6333,39.686,67,0,0,8,20.19,21.38,,967,,0,0,3800,2650,1400,1750,31,5384,,,1F,4C351C231,D1C
APEX,365,10:54:32,5222.6338,39.686,67,0,0,8,20.88,21.63,,966,,0,1,3300,1950,1100,1350,34,B5CD,,,22,4227161B1,D1B
APEX,366,10:55:22,5222.6332,39.686,63,0,0,8,19.94,20.31,,96C,,0,0,3450,2050,1150,1400,31,A9A3,,,1F,4529171C1,D1B
APEX,367,10:56:12,5222.6342,39.6847,67,0,0,7,20.13,20.25,,96E,,0,0,3500,2150,1150,1400,31,1F94,,,1F,462B171C1,D1C
APEX,368,10:57:02,5222.6365,39.6835,80,0,0,7,20.25,20.38,,972,,0,0,3550,2150,1200,1450,33,CED1,,,21,472B181D1,D1C
APEX,369,10:57:52,5222.6324,39.6825,67,0,0,8,19.19,20.31,,975,,0,0,3800,2950,1550,1950,36,B4C5,,,24,4C3B1F271,D1C
APEX,370,10:58:42,5222.6268,39.6771,63,0,7,6,20.06,20.75,,978,,0,0,3800,3200,1700,2000,36,3088,,,24,4C4022281,D1B
APEX,371,10:59:32,5222.6369,39.6805,85,0,0,7,20.38,20.88,,97B,,0,0,0,0,0,0,36,513E,,,24,5,D1C
APEX,372,11:00:25,5222.6231,39.6829,41,0,0,8,21,21.5,,97D,,0,0,0,0,0,0,36,5FE0,,,24,5,D1D
APEX,373,11:01:18,5222.6258,39.6825,46,0,0,9,21.5,22.81,,980,,0,0,0,0,0,0,36,F1CB,,,24,5,D1D
APEX,374,11:02:11,5222.6261,39.6826,46,0,0,9,21.25,23,,981,,0,0,0,0,0,0,36,D55A,,,24,5,D1C
APEX,375,11:03:04,5222.6247,39.6836,41,0,0,9,22.56,24.75,,984,,0,0,0,0,0,0,36,812D,,,24,5,D1C
APEX,376,11:03:57,5222.6243,39.6841,40,0,0,9,22.38,23.94,,986,,0,0,0,0,0,0,37,2653,,,25,5,D1D
APEX,377,11:04:50,5222.6243,39.6844,39,0,0,9,21.88,23.31,,989,,0,0,0,0,0,0,36,B52A,,,24,5,D1C
APEX,378,11:05:43,5222.6246,39.6849,39,0,31,9,20.19,21.06,,98B,,0,0,0,0,0,0,36,7B5C,,,24,5,D1C
APEX,379,11:06:36,5222.6274,39.6866,45,0,0,9,20.38,20.88,,98B,,0,0,0,0,0,0,36,B36A,,,24,5,D1C
APEX,380,11:07:29,5222.6269,39.6823,46,0,0,8,21.5,21.69,,98C,,0,0,0,0,0,0,36,3AC3,,,24,5,D1D
APEX,381,11:08:22,5222.6317,39.6797,56,0,0,5,22.19,23.13,,98E,,0,0,0,0,0,0,36,5CE2,,,24,5,D1D
APEX,382,11:09:15,5222.6276,0,,,,,,,,,,0,,0,0,0,0,0,,,,,,
